Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 171: ;282;6.0;6.0;OK
delegado 172: ;175;3.0;3.0;OK
delegado 173: ;165;3.0;3.0;OK
delegado 174: ;155;3.0;4.1;OK
delegado 175: ;201;4.1;4.1;OK
delegado 176: ;157;4.1;4.1;OK
delegado 177: ;221;4.1;2.9;OK
delegado 178: ;167;2.9;2.9;OK
delegado 179: ;152;2.9;2.9;OK
delegado 180: ;645;2.9;3.7;OK
delegado 181: ;178;3.7;3.7;OK
delegado 182: ;215;3.7;3.7;OK
delegado 183: ;166;4.6;4.6;OK
delegado 184: ;225;4.6;4.6;OK
delegado 185: ;232;4.6;3.4;OK
delegado 186: ;158;3.4;3.4;OK
delegado 187: ;157;3.4;3.4;OK
delegado 188: ;166;3.4;4.7;OK
delegado 189: ;165;4.7;4.7;OK
delegado 190: ;167;4.7;4.7;OK
delegado 191: ;178;4.7;3.9;OK
delegado 192: ;153;3.9;3.9;OK
delegado 193: ;195;3.9;3.9;OK
delegado 194: ;162;3.9;5.9;OK
delegado 195: ;182;5.9;5.9;OK
delegado 196: ;222;5.9;5.9;OK
delegado 197: ;241;5.9;3.1;OK
delegado 198: ;166;3.1;3.1;OK
delegado 199: ;151;3.1;3.1;OK

